contig_25	500000	600000	1.0
contig_25	600000	700000	3.0
contig_25	800000	900000	1.0
contig_25	900000	1000000	1.0
contig_25	1000000	1100000	6.0
contig_25	1100000	1200000	7.0
contig_25	1200000	1300000	3.0
contig_25	1300000	1400000	5.0
contig_25	1400000	1500000	2.0
contig_25	1500000	1600000	2.0
contig_25	1600000	1700000	4.0
contig_25	1700000	1800000	2.0
contig_25	1800000	1900000	1.0
contig_25	1900000	2000000	2.0
contig_25	2000000	2100000	6.0
contig_25	2100000	2200000	3.0
contig_25	2300000	2400000	1.0
contig_25	2400000	2500000	2.0
contig_25	2500000	2600000	7.0
contig_25	2700000	2800000	7.0
contig_25	3000000	3100000	1.0
contig_25	3200000	3300000	3.0
contig_25	3300000	3400000	5.0
contig_25	3400000	3500000	2.0
contig_25	3500000	3600000	2.0
contig_25	3600000	3700000	1.0
contig_25	3700000	3800000	1.0
contig_25	3800000	3900000	4.0
contig_25	4000000	4100000	2.0
contig_25	4100000	4200000	1.0
contig_25	4200000	4300000	2.0
contig_25	4300000	4400000	1.0
contig_25	4400000	4500000	1.0
contig_25	4500000	4600000	1.0
contig_25	4900000	5000000	1.0
contig_25	5000000	5100000	2.0
contig_25	5200000	5300000	3.0
contig_25	5400000	5500000	1.0
contig_25	5500000	5600000	2.0
contig_25	5600000	5700000	1.0
contig_25	5700000	5800000	3.0
contig_25	5900000	6000000	1.0
contig_25	6000000	6100000	1.0
contig_25	6300000	6385179	3.0
contig_26	100000	200000	2.0
contig_26	500000	600000	1.0
contig_26	700000	800000	2.0
contig_26	800000	900000	1.0
contig_26	1000000	1100000	4.0
contig_26	1100000	1200000	4.0
contig_26	1200000	1300000	4.0
contig_26	1300000	1400000	3.0
contig_26	1400000	1500000	4.0
contig_26	1500000	1600000	7.0
contig_26	1600000	1700000	2.0
contig_26	1700000	1800000	1.0
contig_26	1900000	2000000	1.0
contig_26	2000000	2100000	1.0
contig_26	2100000	2200000	2.0
contig_26	2200000	2300000	1.0
contig_26	2300000	2400000	1.0
contig_26	2400000	2500000	2.0
contig_26	2500000	2600000	2.0
contig_26	2600000	2700000	2.0
contig_26	2700000	2800000	2.0
contig_26	2800000	2831810	1.0
contig_27	0	100000	4.0
contig_27	100000	200000	1.0
contig_27	200000	300000	1.0
contig_27	300000	306159	2.0
contig_28	0	100000	1.0
contig_28	100000	200000	3.0
contig_28	200000	237342	1.0
contig_29	0	10735	1.0
contig_30	0	100000	2.0
contig_30	100000	200000	2.0
contig_30	200000	251606	2.0
contig_32	100000	105697	1.0
contig_34	0	100000	2.0
contig_34	100000	106836	1.0
contig_35	0	85215	2.0
contig_36	0	100000	1.0
contig_36	100000	200000	1.0
contig_36	200000	238710	3.0
contig_37	100000	200000	3.0
contig_37	200000	300000	1.0
contig_37	300000	357530	1.0
contig_38	0	100000	2.0
contig_38	100000	200000	7.0
contig_38	200000	300000	2.0
contig_38	300000	400000	1.0
contig_38	400000	435974	1.0
contig_39	0	100000	2.0
contig_39	200000	276730	2.0
contig_40	0	100000	2.0
contig_40	100000	151974	4.0
contig_41	0	100000	8.0
contig_41	100000	115438	3.0
contig_42	0	100000	2.0
contig_42	100000	200000	1.0
contig_43	0	100000	12.0
contig_43	100000	200000	1.0
contig_43	200000	300000	9.0
contig_43	300000	311339	1.0
contig_44	0	100000	3.0
contig_44	100000	164348	1.0
contig_45	100000	125178	1.0
contig_46	0	100000	2.0
contig_46	100000	200000	1.0
contig_46	200000	250834	2.0
contig_47	0	100000	2.0
contig_47	100000	170011	1.0
contig_48	100000	200000	2.0
contig_49	0	80903	9.0
contig_50	0	100000	5.0
contig_50	100000	178646	5.0
contig_51	0	22374	2.0
contig_52	0	100000	1.0
contig_52	100000	200000	4.0
contig_53	0	100000	3.0
contig_53	100000	200000	1.0
contig_54	100000	200000	1.0
contig_54	200000	300000	1.0
contig_54	300000	400000	1.0
contig_54	400000	482346	5.0
contig_55	0	77950	7.0
contig_56	0	100000	1.0
contig_56	100000	200000	3.0
contig_56	200000	264775	4.0
contig_57	0	100000	2.0
contig_57	100000	200000	4.0
contig_57	200000	300000	1.0
contig_57	300000	331694	2.0
contig_59	0	100000	2.0
contig_59	100000	200000	8.0
contig_59	200000	300000	2.0
contig_59	300000	400000	4.0
contig_59	400000	498597	1.0
contig_60	0	100000	3.0
contig_60	100000	200000	1.0
contig_60	200000	210537	1.0
contig_61	0	100000	4.0
contig_61	100000	120911	2.0
contig_62	0	56604	1.0
contig_63	0	100000	2.0
contig_63	100000	200000	2.0
contig_63	200000	300000	1.0
contig_63	300000	307578	1.0
contig_64	0	98479	3.0
contig_65	0	100000	5.0
contig_65	100000	200000	2.0
contig_65	200000	300000	2.0
contig_65	300000	400000	1.0
contig_65	400000	500000	2.0
contig_65	700000	717235	1.0
contig_66	0	100000	2.0
contig_67	0	10919	1.0
contig_68	0	100000	2.0
contig_68	100000	183422	4.0
contig_69	0	100000	4.0
contig_69	100000	158855	3.0
contig_70	0	86078	3.0
contig_71	0	100000	2.0
contig_71	100000	172206	1.0
contig_72	0	100000	1.0
contig_72	100000	200000	3.0
contig_72	200000	237490	1.0
contig_73	0	100000	3.0
contig_73	100000	200000	1.0
contig_73	300000	300994	2.0
contig_74	0	100000	3.0
contig_74	100000	123159	3.0
contig_75	0	100000	2.0
contig_75	100000	151153	5.0
contig_76	0	100000	2.0
contig_76	100000	153708	1.0
contig_77	0	100000	6.0
contig_77	100000	200000	1.0
contig_78	0	76663	2.0
contig_79	0	100000	3.0
contig_79	100000	200000	2.0
contig_79	200000	300000	6.0
contig_79	300000	400000	5.0
contig_79	400000	500000	2.0
contig_79	500000	600000	8.0
contig_79	600000	700000	4.0
contig_79	700000	800000	4.0
contig_79	800000	838948	1.0
contig_80	0	100000	3.0
contig_80	100000	200000	2.0
contig_80	200000	300000	3.0
contig_80	300000	400000	1.0
contig_81	0	100000	4.0
contig_81	100000	162723	1.0
contig_82	100000	178218	1.0
contig_83	0	74791	1.0
contig_84	0	100000	1.0
contig_84	100000	200000	4.0
contig_84	300000	382835	3.0
contig_85	0	100000	2.0
contig_85	100000	200000	1.0
contig_85	200000	300000	1.0
contig_85	500000	600000	3.0
contig_85	600000	668877	3.0
contig_86	0	100000	4.0
contig_86	100000	200000	7.0
contig_86	200000	265513	2.0
contig_87	0	100000	7.0
contig_87	100000	123899	1.0
contig_88	0	100000	4.0
contig_88	100000	200000	16.0
contig_88	200000	255314	7.0
contig_90	0	100000	1.0
contig_90	100000	200000	2.0
contig_90	200000	233275	1.0
contig_91	100000	114735	1.0
contig_92	100000	200000	6.0
contig_92	200000	217704	1.0
contig_93	0	100000	4.0
contig_93	100000	188999	4.0
contig_94	400000	500000	2.0
contig_94	500000	510391	1.0
contig_95	0	100000	5.0
contig_95	100000	104049	3.0
contig_96	0	100000	1.0
contig_96	100000	200000	2.0
contig_96	200000	300000	1.0
contig_96	300000	400000	1.0
contig_96	400000	404203	1.0
contig_97	0	100000	4.0
contig_97	100000	200000	4.0
contig_97	200000	300000	5.0
contig_97	300000	400000	2.0
contig_97	400000	465606	4.0
contig_98	0	100000	4.0
contig_98	100000	109037	2.0
contig_99	0	100000	3.0
contig_99	100000	112602	2.0
contig_100	0	100000	3.0
contig_100	100000	200000	4.0
contig_100	200000	212274	3.0
contig_101	0	54087	4.0
contig_102	0	100000	1.0
contig_102	100000	179958	2.0
contig_103	0	81633	2.0
contig_104	0	100000	1.0
contig_104	100000	200000	1.0
contig_105	0	100000	1.0
contig_105	100000	200000	6.0
contig_105	200000	224496	3.0
contig_106	0	100000	5.0
contig_106	100000	164305	1.0
contig_107	0	80344	1.0
contig_108	0	27363	1.0
contig_109	0	100000	1.0
contig_109	100000	146047	1.0
contig_110	0	100000	2.0
contig_110	200000	300000	3.0
contig_110	300000	320435	1.0
contig_111	0	100000	7.0
contig_111	100000	124852	3.0
contig_112	0	100000	3.0
contig_112	100000	152299	2.0
contig_113	0	100000	8.0
contig_113	100000	130061	1.0
contig_114	0	100000	1.0
contig_114	100000	132628	3.0
contig_115	0	100000	4.0
contig_115	100000	124838	2.0
contig_116	0	100000	1.0
contig_116	100000	125306	4.0
contig_117	0	100000	2.0
contig_117	100000	200000	6.0
contig_117	200000	300000	7.0
contig_117	300000	400000	1.0
contig_117	400000	475045	6.0
contig_118	0	1910	1.0
contig_119	0	100000	5.0
contig_119	100000	150225	1.0
contig_120	0	100000	1.0
contig_120	100000	200000	1.0
contig_120	200000	243842	1.0
contig_122	0	100000	2.0
contig_122	100000	200000	1.0
contig_122	300000	348589	1.0
contig_123	0	100000	4.0
contig_123	100000	200000	2.0
contig_123	200000	300000	1.0
contig_123	300000	338654	2.0
contig_124	0	96258	2.0
contig_125	0	100000	2.0
contig_125	100000	200000	8.0
contig_125	200000	289846	2.0
contig_126	0	22515	2.0
contig_127	0	99158	7.0
contig_128	0	100000	1.0
contig_128	100000	101854	1.0
