CM075101.1	31400000	31500000	4.0
CM075101.1	31700000	31800000	9.0
CM075101.1	31800000	31900000	3.0
CM075101.1	31900000	32000000	4.0
CM075101.1	32000000	32100000	14.0
CM075101.1	32100000	32200000	1.0
CM075101.1	32200000	32300000	1.0
CM075101.1	32300000	32400000	3.0
CM075101.1	32400000	32500000	15.0
CM075101.1	32500000	32600000	9.0
CM075101.1	32600000	32700000	15.0
CM075101.1	32700000	32800000	6.0
CM075101.1	32800000	32900000	3.0
CM075101.1	32900000	33000000	5.0
CM075101.1	33000000	33100000	6.0
CM075101.1	33100000	33200000	6.0
CM075101.1	33200000	33300000	6.0
CM075101.1	33300000	33400000	8.0
CM075101.1	33400000	33500000	6.0
CM075101.1	33500000	33600000	2.0
CM075101.1	33600000	33700000	14.0
CM075101.1	33700000	33800000	4.0
CM075101.1	33800000	33900000	7.0
CM075101.1	33900000	34000000	5.0
CM075101.1	34000000	34100000	16.0
CM075101.1	34100000	34200000	7.0
CM075101.1	34200000	34300000	12.0
CM075101.1	34300000	34400000	14.0
CM075101.1	34400000	34500000	15.0
CM075101.1	34500000	34600000	7.0
CM075101.1	34600000	34700000	1.0
CM075101.1	34700000	34800000	1.0
CM075101.1	34800000	34900000	4.0
CM075101.1	34900000	35000000	3.0
CM075101.1	35000000	35100000	1.0
CM075101.1	35100000	35200000	3.0
CM075101.1	35200000	35300000	13.0
CM075101.1	35300000	35400000	4.0
CM075101.1	35400000	35500000	8.0
CM075101.1	35500000	35600000	5.0
CM075101.1	35600000	35700000	3.0
CM075101.1	35700000	35800000	8.0
CM075101.1	35800000	35900000	8.0
CM075101.1	35900000	36000000	1.0
CM075101.1	36000000	36100000	12.0
CM075101.1	36100000	36200000	4.0
CM075101.1	36200000	36300000	8.0
CM075101.1	36300000	36400000	7.0
CM075101.1	36400000	36500000	6.0
CM075101.1	36500000	36600000	26.0
CM075101.1	36600000	36700000	9.0
CM075101.1	36700000	36800000	10.0
CM075101.1	37000000	37100000	6.0
CM075101.1	37100000	37200000	10.0
CM075101.1	37200000	37300000	12.0
CM075101.1	37300000	37400000	11.0
CM075101.1	37400000	37500000	7.0
CM075101.1	37500000	37600000	15.0
CM075101.1	37600000	37700000	13.0
CM075101.1	37700000	37800000	2.0
CM075101.1	37800000	37900000	1.0
CM075101.1	37900000	38000000	4.0
CM075101.1	38000000	38100000	1.0
CM075101.1	38100000	38200000	5.0
CM075101.1	38200000	38300000	7.0
CM075101.1	38300000	38400000	21.0
CM075101.1	38400000	38500000	18.0
CM075101.1	38500000	38600000	8.0
CM075101.1	38600000	38700000	11.0
CM075101.1	38700000	38800000	15.0
CM075101.1	38800000	38900000	10.0
CM075101.1	38900000	39000000	4.0
CM075101.1	39000000	39100000	6.0
CM075101.1	39100000	39200000	18.0
CM075101.1	39200000	39300000	4.0
CM075101.1	39300000	39400000	16.0
CM075101.1	39400000	39500000	16.0
CM075101.1	39500000	39600000	14.0
CM075101.1	39600000	39700000	6.0
CM075101.1	39700000	39800000	5.0
CM075101.1	39800000	39900000	7.0
CM075101.1	39900000	40000000	7.0
CM075101.1	40000000	40100000	6.0
CM075101.1	40100000	40200000	12.0
CM075101.1	40200000	40300000	2.0
CM075101.1	40300000	40400000	7.0
CM075101.1	40400000	40500000	7.0
CM075101.1	40500000	40600000	5.0
CM075101.1	40600000	40700000	2.0
CM075101.1	40700000	40800000	11.0
CM075101.1	40800000	40900000	1.0
CM075101.1	40900000	41000000	4.0
CM075101.1	41000000	41100000	2.0
CM075101.1	41100000	41200000	4.0
CM075101.1	41200000	41300000	16.0
CM075101.1	41300000	41400000	4.0
CM075101.1	41400000	41500000	8.0
CM075101.1	41500000	41600000	3.0
CM075101.1	41600000	41700000	12.0
CM075101.1	41700000	41800000	6.0
CM075101.1	41800000	41900000	7.0
CM075101.1	41900000	42000000	3.0
CM075101.1	42000000	42100000	1.0
CM075101.1	42100000	42200000	10.0
CM075101.1	42200000	42300000	11.0
CM075101.1	42300000	42400000	7.0
CM075101.1	42400000	42500000	6.0
CM075101.1	42500000	42600000	6.0
CM075101.1	42600000	42700000	10.0
CM075101.1	42700000	42800000	6.0
CM075101.1	42800000	42900000	3.0
CM075101.1	42900000	43000000	6.0
CM075101.1	43000000	43100000	5.0
CM075101.1	43100000	43200000	2.0
CM075101.1	43200000	43300000	4.0
CM075101.1	43300000	43400000	6.0
CM075101.1	43400000	43500000	5.0
CM075101.1	43500000	43600000	9.0
CM075101.1	43600000	43700000	2.0
CM075101.1	43700000	43800000	4.0
CM075101.1	43800000	43900000	4.0
CM075101.1	43900000	44000000	9.0
CM075101.1	44000000	44100000	14.0
CM075101.1	44100000	44200000	8.0
CM075101.1	44200000	44300000	15.0
CM075101.1	44300000	44400000	11.0
CM075101.1	44400000	44500000	11.0
CM075101.1	44500000	44600000	5.0
CM075101.1	44600000	44700000	6.0
CM075101.1	44700000	44800000	10.0
CM075101.1	44800000	44900000	14.0
CM075101.1	44900000	45000000	7.0
CM075101.1	45000000	45100000	10.0
CM075101.1	45100000	45200000	8.0
CM075101.1	45200000	45300000	8.0
CM075101.1	45300000	45400000	2.0
CM075101.1	45400000	45500000	12.0
CM075101.1	45500000	45600000	10.0
CM075101.1	45600000	45700000	10.0
CM075101.1	45700000	45800000	2.0
CM075101.1	45800000	45900000	1.0
CM075101.1	45900000	46000000	10.0
CM075101.1	46000000	46100000	10.0
CM075101.1	46100000	46200000	3.0
CM075101.1	46200000	46300000	3.0
CM075101.1	46300000	46400000	13.0
CM075101.1	46400000	46500000	8.0
CM075101.1	46500000	46600000	11.0
CM075101.1	46600000	46700000	3.0
CM075101.1	46700000	46800000	6.0
CM075101.1	46800000	46900000	3.0
CM075101.1	46900000	47000000	1.0
CM075101.1	47000000	47100000	2.0
CM075101.1	47100000	47200000	4.0
CM075101.1	47200000	47300000	3.0
CM075101.1	47300000	47400000	10.0
CM075101.1	47400000	47500000	9.0
CM075101.1	47500000	47600000	12.0
CM075101.1	47600000	47700000	4.0
CM075101.1	47700000	47800000	5.0
CM075101.1	47800000	47900000	2.0
CM075101.1	47900000	48000000	7.0
CM075101.1	48000000	48100000	12.0
CM075101.1	48100000	48200000	12.0
CM075101.1	48200000	48300000	12.0
CM075101.1	48300000	48400000	9.0
CM075101.1	48400000	48500000	9.0
CM075101.1	48500000	48600000	2.0
CM075101.1	48600000	48700000	8.0
CM075101.1	48700000	48800000	8.0
CM075101.1	48800000	48900000	3.0
CM075101.1	48900000	49000000	3.0
CM075101.1	49000000	49100000	12.0
CM075101.1	49100000	49200000	7.0
CM075101.1	49200000	49300000	6.0
CM075101.1	49300000	49400000	12.0
CM075101.1	49400000	49500000	6.0
CM075101.1	49500000	49600000	6.0
CM075101.1	49600000	49700000	10.0
CM075101.1	49700000	49800000	6.0
CM075101.1	49800000	49900000	1.0
CM075101.1	49900000	50000000	7.0
CM075101.1	50000000	50100000	11.0
CM075101.1	50100000	50200000	5.0
CM075101.1	50200000	50300000	7.0
CM075101.1	50300000	50400000	10.0
CM075101.1	50400000	50500000	5.0
CM075101.1	50500000	50600000	1.0
CM075101.1	50600000	50700000	7.0
CM075101.1	50700000	50800000	10.0
CM075101.1	50800000	50900000	12.0
CM075101.1	50900000	51000000	4.0
CM075101.1	51000000	51100000	2.0
CM075101.1	51200000	51300000	6.0
CM075101.1	51300000	51400000	9.0
CM075101.1	51400000	51500000	1.0
CM075101.1	51500000	51600000	6.0
CM075101.1	51600000	51700000	16.0
CM075101.1	51700000	51800000	11.0
CM075101.1	51800000	51900000	11.0
CM075101.1	51900000	52000000	10.0
CM075101.1	52000000	52100000	7.0
CM075101.1	52100000	52200000	6.0
CM075101.1	52200000	52300000	12.0
CM075101.1	52300000	52400000	8.0
CM075101.1	52400000	52500000	4.0
CM075101.1	52500000	52600000	5.0
CM075101.1	52600000	52700000	5.0
CM075101.1	52800000	52900000	3.0
CM075101.1	53000000	53100000	3.0
CM075101.1	53100000	53200000	4.0
CM075101.1	53200000	53300000	5.0
CM075101.1	53300000	53400000	10.0
CM075101.1	53400000	53500000	9.0
CM075101.1	53500000	53600000	7.0
CM075101.1	53600000	53700000	14.0
CM075101.1	53700000	53800000	11.0
CM075101.1	53800000	53900000	16.0
CM075101.1	53900000	54000000	7.0
CM075101.1	54000000	54100000	10.0
CM075101.1	54100000	54200000	6.0
CM075101.1	54200000	54300000	9.0
CM075101.1	54300000	54400000	5.0
CM075101.1	54400000	54500000	6.0
CM075101.1	54500000	54544826	5.0
CM075102.1	0	100000	7.0
CM075102.1	100000	200000	8.0
CM075102.1	200000	300000	12.0
CM075102.1	300000	400000	13.0
CM075102.1	400000	500000	7.0
CM075102.1	500000	600000	3.0
CM075102.1	600000	700000	11.0
CM075102.1	700000	800000	9.0
CM075102.1	800000	900000	16.0
CM075102.1	900000	1000000	10.0
CM075102.1	1000000	1100000	12.0
CM075102.1	1100000	1200000	11.0
CM075102.1	1200000	1300000	2.0
CM075102.1	1300000	1400000	6.0
CM075102.1	1400000	1500000	7.0
CM075102.1	1500000	1600000	8.0
CM075102.1	1600000	1700000	7.0
CM075102.1	1700000	1800000	9.0
CM075102.1	1800000	1900000	7.0
CM075102.1	1900000	2000000	10.0
CM075102.1	2000000	2100000	8.0
CM075102.1	2100000	2200000	5.0
CM075102.1	2200000	2300000	5.0
CM075102.1	2300000	2400000	15.0
CM075102.1	2400000	2500000	10.0
CM075102.1	2500000	2600000	7.0
CM075102.1	2600000	2700000	3.0
CM075102.1	2700000	2800000	2.0
CM075102.1	2800000	2900000	6.0
CM075102.1	2900000	3000000	3.0
CM075102.1	3100000	3200000	8.0
CM075102.1	3200000	3300000	2.0
CM075102.1	3300000	3400000	1.0
CM075102.1	3500000	3600000	3.0
CM075102.1	3600000	3700000	6.0
CM075102.1	3700000	3800000	6.0
CM075102.1	3800000	3900000	8.0
CM075102.1	3900000	4000000	4.0
CM075102.1	4000000	4100000	5.0
CM075102.1	4100000	4200000	6.0
CM075102.1	4200000	4300000	3.0
CM075102.1	4300000	4400000	5.0
CM075102.1	4400000	4500000	3.0
CM075102.1	4500000	4600000	1.0
CM075102.1	4700000	4800000	8.0
CM075102.1	4800000	4900000	5.0
CM075102.1	4900000	5000000	2.0
CM075102.1	5000000	5100000	9.0
CM075102.1	5200000	5300000	3.0
CM075102.1	5300000	5400000	1.0
CM075102.1	5400000	5500000	1.0
CM075102.1	5500000	5600000	4.0
CM075102.1	5600000	5700000	5.0
CM075102.1	5700000	5800000	5.0
CM075102.1	5800000	5900000	3.0
CM075102.1	5900000	6000000	4.0
CM075102.1	6000000	6100000	1.0
CM075102.1	6100000	6200000	3.0
CM075102.1	6200000	6300000	5.0
CM075102.1	6300000	6400000	2.0
CM075102.1	6400000	6500000	3.0
CM075102.1	6500000	6600000	4.0
CM075102.1	6600000	6700000	2.0
CM075102.1	6700000	6800000	3.0
CM075102.1	6800000	6900000	6.0
CM075102.1	6900000	7000000	2.0
CM075102.1	7000000	7100000	2.0
CM075102.1	7100000	7200000	8.0
CM075102.1	7200000	7300000	7.0
CM075102.1	7300000	7400000	9.0
CM075102.1	7400000	7500000	4.0
CM075102.1	7500000	7600000	13.0
CM075102.1	7600000	7700000	9.0
CM075102.1	7700000	7800000	11.0
CM075102.1	7800000	7900000	9.0
CM075102.1	7900000	8000000	2.0
CM075102.1	8000000	8100000	4.0
CM075102.1	8100000	8200000	1.0
CM075102.1	8200000	8300000	5.0
CM075102.1	8300000	8400000	8.0
CM075102.1	8400000	8500000	5.0
CM075102.1	8500000	8600000	5.0
CM075102.1	8600000	8700000	3.0
CM075102.1	8700000	8800000	11.0
CM075102.1	8800000	8900000	8.0
CM075102.1	8900000	9000000	9.0
CM075102.1	9000000	9100000	3.0
CM075102.1	9100000	9200000	5.0
CM075102.1	9200000	9300000	2.0
CM075102.1	9300000	9400000	1.0
CM075102.1	9400000	9500000	4.0
CM075102.1	9500000	9600000	2.0
CM075102.1	9600000	9700000	2.0
CM075102.1	9700000	9800000	9.0
CM075102.1	9800000	9900000	11.0
CM075102.1	9900000	10000000	13.0
CM075102.1	10000000	10100000	14.0
CM075102.1	10100000	10200000	16.0
CM075102.1	10200000	10300000	18.0
CM075102.1	10300000	10400000	11.0
CM075102.1	10400000	10500000	13.0
CM075102.1	10500000	10600000	15.0
CM075102.1	10600000	10700000	5.0
CM075102.1	10700000	10800000	1.0
CM075102.1	10800000	10900000	9.0
CM075102.1	10900000	11000000	2.0
CM075102.1	11000000	11100000	4.0
CM075102.1	11100000	11200000	14.0
CM075102.1	11200000	11300000	7.0
CM075102.1	11300000	11400000	10.0
CM075102.1	11400000	11500000	2.0
CM075102.1	11500000	11600000	9.0
CM075102.1	11600000	11700000	6.0
CM075102.1	11700000	11800000	6.0
CM075102.1	11800000	11900000	12.0
CM075102.1	11900000	12000000	7.0
CM075102.1	12000000	12100000	7.0
CM075102.1	12100000	12200000	6.0
CM075102.1	12200000	12300000	12.0
CM075102.1	12300000	12400000	17.0
CM075102.1	12400000	12500000	4.0
CM075102.1	12500000	12600000	9.0
CM075102.1	12600000	12700000	13.0
CM075102.1	12700000	12800000	6.0
CM075102.1	12800000	12900000	7.0
CM075102.1	12900000	13000000	10.0
CM075102.1	13000000	13100000	7.0
CM075102.1	13100000	13200000	4.0
CM075102.1	13200000	13300000	9.0
CM075102.1	13300000	13400000	7.0
CM075102.1	13400000	13500000	1.0
CM075102.1	13500000	13600000	7.0
CM075102.1	13600000	13700000	17.0
CM075102.1	13700000	13800000	8.0
CM075102.1	13800000	13900000	5.0
CM075102.1	13900000	14000000	3.0
CM075102.1	14000000	14100000	11.0
CM075102.1	14100000	14200000	8.0
CM075102.1	14200000	14300000	1.0
CM075102.1	14300000	14400000	12.0
CM075102.1	14400000	14500000	6.0
CM075102.1	14500000	14600000	20.0
CM075102.1	14600000	14700000	8.0
CM075102.1	14700000	14800000	1.0
CM075102.1	14800000	14900000	5.0
CM075102.1	14900000	15000000	9.0
CM075102.1	15000000	15100000	9.0
CM075102.1	15100000	15200000	13.0
CM075102.1	15200000	15300000	7.0
CM075102.1	15400000	15500000	9.0
CM075102.1	15500000	15600000	14.0
CM075102.1	15600000	15700000	5.0
CM075102.1	15700000	15800000	13.0
CM075102.1	15800000	15900000	9.0
CM075102.1	15900000	16000000	6.0
CM075102.1	16000000	16100000	8.0
CM075102.1	16100000	16200000	5.0
CM075102.1	16200000	16300000	9.0
CM075102.1	16300000	16400000	11.0
CM075102.1	16400000	16500000	6.0
CM075102.1	16500000	16600000	2.0
CM075102.1	16600000	16700000	7.0
CM075102.1	16700000	16800000	1.0
CM075102.1	16900000	17000000	12.0
CM075102.1	17000000	17100000	10.0
CM075102.1	17100000	17200000	5.0
CM075102.1	17200000	17300000	1.0
CM075102.1	17300000	17400000	2.0
CM075102.1	17400000	17500000	7.0
CM075102.1	17500000	17600000	7.0
CM075102.1	17600000	17700000	1.0
CM075102.1	17800000	17900000	4.0
CM075102.1	17900000	18000000	2.0
CM075102.1	18000000	18100000	6.0
CM075102.1	18100000	18200000	5.0
CM075102.1	18200000	18300000	6.0
CM075102.1	18300000	18400000	1.0
CM075102.1	18400000	18500000	3.0
CM075102.1	18500000	18600000	10.0
CM075102.1	18600000	18700000	9.0
CM075102.1	18700000	18800000	5.0
CM075102.1	18800000	18900000	3.0
CM075102.1	18900000	19000000	4.0
CM075102.1	19000000	19100000	5.0
CM075102.1	19100000	19200000	6.0
CM075102.1	19200000	19300000	2.0
CM075102.1	19300000	19400000	10.0
CM075102.1	19400000	19500000	7.0
CM075102.1	19500000	19600000	3.0
CM075102.1	19600000	19700000	8.0
CM075102.1	19700000	19800000	11.0
CM075102.1	19800000	19900000	3.0
CM075102.1	20000000	20100000	12.0
CM075102.1	20100000	20200000	20.0
CM075102.1	20200000	20300000	11.0
CM075102.1	20300000	20400000	4.0
CM075102.1	20400000	20500000	2.0
CM075102.1	20500000	20600000	8.0
CM075102.1	20600000	20700000	12.0
CM075102.1	20700000	20800000	8.0
CM075102.1	20800000	20900000	15.0
CM075102.1	20900000	21000000	6.0
CM075102.1	21000000	21100000	3.0
CM075102.1	21100000	21200000	4.0
CM075102.1	21200000	21300000	7.0
